KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
43,2024/3/1 10:01,6,119.84829,31.71159,0.37,79,302,-76.89,20.8,171;73,-81.85;-140.89,931.55,848.68,856.49,1404,4.21,25.34,243.34,3,157.5,138.74,138.98,601,14.5,24.06,246,1,19,25,,
44,2024/3/1 10:01,7,119.84829,31.71159,0.37,79,302,-78.58,19.84,171;73,-85.92;-96.81,901.44,825.05,832.95,1404,7.82,25.76,239.97,3.23,147.76,124.19,125.9,602,16.33,22.25,246,1,19,25,,
45,2024/3/1 10:01,7,119.84829,31.71159,0.34,79,302,-75.84,20.83,171;73,-76.02;-136.38,899.89,818.75,825.2,1406,11.27,20.54,242.8,3.16,145.62,123.87,123.25,601,15.02,23.1,246,1,19,25,,
46,2024/3/1 10:01,6,119.84829,31.71159,0.37,79,302,-75.79,17.93,171;73,-74.39;-155.89,937.77,846.36,853.47,1404,6.91,21.67,240.96,3,145.2,123.36,125.52,600,9.34,24.35,246,1,19,25,,
47,2024/3/1 10:01,6,119.84829,31.71159,0.37,79,302,-70.99,18.71,171,-73.83,948.5,839.58,862.37,1404,10.69,21.9,241.85,3,154.23,136.6,137.92,600,6.84,25.8,246,1,18,25,,
48,2024/3/1 10:01,7,119.84829,31.7116,0.82,79,302,-71.07,18.64,171,-73.61,932.61,846.62,844.97,1404,8.26,22.7,241.39,3,161.68,150.86,147.12,600,10.05,26.03,246,1,17,25,,
49,2024/3/1 10:01,7,119.84829,31.7116,0.82,79,302,-71.07,17.42,171,-74.09,895.28,813.67,817.98,1404,6.12,25.29,241.24,3,166.86,152.86,153.34,601,7.03,26.03,245.86,1,18,25,,
50,2024/3/1 10:01,7,119.84829,31.71159,1.14,79,302,-71.05,17.92,171,-74.33,891.98,820.79,825.83,1404,6.2,25.69,242.83,3,167.33,150.49,151.19,601,11.55,25.96,245.92,1,17,25,,
51,2024/3/1 10:01,8,119.84829,31.7116,1.71,79,302,-71.24,17.81,171,-73.84,907.71,833.49,840.85,1406,7.69,24.91,241.43,3,167.27,149.69,151.42,603,9.81,26.02,245.95,1,17,25,,
52,2024/3/1 10:01,8,119.84829,31.7116,1.71,79,302,-71.1,17.38,171,-74.15,917.86,837.68,842.82,1406,8.61,21.26,240.92,3.07,167.34,147.52,148.12,603,13.23,26.04,245.97,1,17,25,,
53,2024/3/1 10:01,7,119.84829,31.7116,1.54,79,302,-71.12,17.11,171,-74.23,927.06,838.67,845.71,1406,8.43,21.89,240.36,3.33,167.55,150.17,151.96,600,5.33,26.02,246,1,18,25,,
54,2024/3/1 10:01,7,119.84829,31.7116,1.33,79,302,-70.96,14.72,171,-74.23,925.61,836.55,842.11,1408,8.4,25.47,241.57,3.23,167.54,150.89,153.35,604,7.16,26,246,1,18,25,,
55,2024/3/1 10:01,7,119.84829,31.7116,1.2,79,302,-71.22,14.42,171,-74.6,922.34,834.54,839.74,1406,8.53,25.64,243.15,3.16,167.55,156.83,159.71,604,1.67,26,246,1,18,25,,
56,2024/3/1 10:01,7,119.84829,31.71159,1.78,79,302,-71.2,14.26,171,-74.48,910.69,824.75,832.73,1408,8.06,25.46,241.26,3.15,167.5,162.1,161.63,602,1.99,26,246,1,18,25,,
57,2024/3/1 10:01,7,119.84829,31.71159,1.6,79,302,-71.01,14.35,171,-73.95,906.18,826.37,832.71,1406,7.19,25.67,242.45,3.33,167.53,161.66,163.24,602,4.34,26.02,246,1,18,25,,
58,2024/3/1 10:01,8,119.84829,31.71159,1.6,79,302,-71.05,14.57,171,-74.25,905.5,826.02,833.24,1406,7.77,25.11,240.97,3.15,167.41,154.33,157.06,602,12.68,25.98,246,1,17,25,,
59,2024/3/1 10:01,8,119.84829,31.7116,1.78,79,302,-71.05,14.82,171,-74.26,907.45,828,832.35,1406,7.68,25.66,241.02,3.16,167.42,149.46,150.26,604,14.78,26.01,246,1,17,25,,
60,2024/3/1 10:01,9,119.84829,31.7116,1.33,79,302,-71.19,14.44,171,-74.14,906.62,831.01,835.1,1408,7.45,25.85,241.08,3.23,167.43,146.65,147.01,605,10.44,26.02,246,1,17,25,,
61,2024/3/1 10:01,9,119.84829,31.7116,0.89,79,302,-71.05,13.9,171,-74.3,906.65,829.97,836.01,1404,8.61,25.75,241.95,3.08,167.32,145.07,146.65,604,13.47,25.98,246,1,18,25,,
62,2024/3/1 10:01,9,119.84829,31.7116,0.89,79,302,-71.33,13.72,171,-74.31,910.22,829.39,835.85,1406,8.04,25.73,241.69,3,167.45,146.65,148.73,604,10.81,26,246,1,17,25,,
63,2024/3/1 10:01,9,119.84829,31.7116,0.89,79,302,-71.23,13.79,171,-74.47,914.21,829.52,834,1406,8.02,25.73,242.99,3.25,167.4,147.13,147.74,602,12.04,26.01,246,1,18,25,,
64,2024/3/1 10:01,9,119.84829,31.7116,0.89,79,302,-71.16,14.89,171,-74.55,918.78,833.29,838.79,1406,8.64,25.89,242.62,3.07,167.55,149.2,151.6,603,6.67,26.03,246,1,18,25,,
65,2024/3/1 10:01,9,119.84829,31.7116,0.89,79,302,-71.16,14.3,171,-74.51,918.14,833.31,837.89,1408,8.67,25.14,241.57,3.33,167.36,149.62,150.58,604,12.81,25.94,246,1,18,25,,
66,2024/3/1 10:01,9,119.84829,31.7116,0.8,79,302,-71,17.3,171,-74.34,920.68,830.6,837.06,1408,8.33,24.66,242.8,3.15,167.28,149.25,150.5,603,11.83,25.98,246,1,18,25,,
67,2024/3/1 10:01,9,119.84829,31.7116,0.44,79,302,-71.03,17.6,171,-73.77,916.81,828.05,831.39,1406,8.79,25.63,242.45,3,166.94,147.15,146.82,604,12.14,25.88,246,1,18,25,,
68,2024/3/1 10:01,9,119.84829,31.7116,0.4,79,302,-71.11,18.06,171,-74.38,915.67,826.03,832.74,1408,8.14,25.67,243.69,3.38,166.58,145.99,146.74,601,12.52,25.89,246,1,18,25,,
69,2024/3/1 10:01,9,119.84829,31.7116,0.4,79,302,-71.51,17.15,171,-74.24,914.24,829.21,835.17,1408,7.47,25.94,241.22,3.08,166.51,147.32,148.35,603,8.34,25.94,246,1,18,25,,
70,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-71.25,16.93,171,-74.59,918.24,833.04,840.9,1406,8.32,24.29,240.8,3.07,166.74,148.46,150.53,604,8.69,25.98,246,1,18,25,,
71,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-71.2,14.84,171,-74.45,936.22,854.29,861.96,1406,7.82,21.21,241.52,3.08,167.19,153.68,155.26,600,5.02,25.98,246,1,18,25,,
72,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-71.4,18.24,171,-74.15,957.3,875.08,881.45,1408,8.17,21.37,241.67,3.3,167.36,156.63,158.97,600,1.83,26,246,1,18,25,,
73,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-70.39,14.54,171,-73.97,958.28,873.69,876.77,1408,9.18,21.37,242.25,3,167.42,158.05,159.42,600,7.84,25.99,246,1,18,25,,
74,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-71.24,17.59,171,-74.45,953.57,868.49,871.33,1406,7.54,21.12,241.39,3.15,167.32,155.11,156.16,600,10.38,26,246,1,18,25,,
75,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-70.97,17.29,171,-74.29,958.44,875.64,882.57,1406,7.54,21.68,242.97,3.16,167.47,149.91,150.8,600,11.37,26.01,246,1,17,25,,
76,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-70.81,14.99,171,-74.37,977.87,894.84,901.97,1404,8.47,21.48,240.72,3.76,167.3,146.14,147.83,600,12.87,25.94,246,1,17,25,,
77,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-71.07,14.4,171,-74.49,987,902.23,906.62,1406,8.13,21.68,242.63,3.58,167.27,147.64,148.44,600,9.38,26,246,1,18,25,,
78,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-70.85,14.68,171,-74.13,981.74,891.17,895.6,1406,8.11,21.3,241.9,3.23,167.2,147.41,149.49,600,9.51,26,246,1,17,25,,
79,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-71.21,17.73,171,-74.56,978.86,886.85,891.63,1404,8.47,20.83,242.75,3.41,167.41,152.75,155.95,600,1.5,26,246,1,18,25,,
80,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-71.17,15.03,171,-74.22,966.11,875.94,881.01,1406,7.61,20.82,241.67,3.61,167.46,157.53,160.57,600,0.83,26,246,1,18,25,,
81,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-71.28,14.6,171,-74.41,955.74,862.59,868.76,1408,9.77,20.59,240.51,3.66,167.48,163.8,163.19,600,5.33,26,246,1,18,25,,
82,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-71.1,14.91,171,-73.68,952.94,863.92,871.75,1408,6.89,21.09,240.36,3.3,167.25,155.1,157.93,600,11.05,25.94,246,1,17,25,,
83,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-70.96,14.52,171,-73.8,961.49,867.15,872.5,1408,10.82,21.36,240.55,3.33,167.26,151.3,154.31,600,7.03,26,246,1,17,25,,
84,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-71.31,17.31,171,-73.94,961.35,865.59,872.53,1406,8.69,20.52,243.43,3.23,167.25,151.96,155.14,600,3.85,26,246,1,18,25,,
85,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-70.92,14.38,171,-73.87,956.87,857.31,864.94,1404,8.2,20.74,242.42,3.08,167.47,154.45,154.8,600,11.55,26.01,246,1,17,25,,
86,2024/3/1 10:01,9,119.84829,31.7116,0,79,302,-71.12,14.76,171,-73.65,938.83,850.44,854.1,1408,8.34,21.95,240.1,3.23,167.46,150.96,153.1,601,10.05,26,246,1,17,25,,
87,2024/3/1 10:02,9,119.84829,31.7116,0,79,302,-70.93,14.9,171,-74.14,924.78,843.03,847.85,1408,7.83,25.87,240.84,3.08,167.19,148.09,149.2,601,11.51,25.94,246,1,17,25,,
