KeyID,Time,Altitude,Longitude,Latitude,Speed,NR Band,NR PCI,SS-RSRP,SS-SINR,Neighbor Cell PCI,Neighbor Cell RSRP,NR PHY Throughput DL(Mbps),NR PDCP Throughput DL(Mbps),NR MAC Throughput DL(Mbps),NR DL Grant Count,NR PDSCH BLER,NR DL Avg MCS,PRB Num DL/slot,NR DL Avg RI,NR PHY Throughput UL(Mbps),NR PDCP Throughput UL(Mbps),NR MAC Throughput UL(Mbps),NR UL Grant Count,NR PUSCH BLER,NR UL Avg MCS,PRB Num UL/slot,NR UL Avg RI,NR PUSCH Txpower,NR SRS Txpower,Ping Delay,Ping Jitter
17,2024/3/21 10:50,15,119.84823,31.71168,0,79,171,-86.82,28.61,,,767.4,685.05,689.44,1260,9.77,24.35,242.12,2,88.31,78.46,77.89,547,13.88,18.41,243,1,23,25,,
18,2024/3/21 10:50,15,119.84823,31.71168,0,79,171,-91.38,24.8,,,772.19,697.2,700.28,1260,7.13,24.62,244.84,2,93.61,80.21,83.41,543,10.99,19,243,1,23,25,,
19,2024/3/21 10:50,15,119.84823,31.71168,0,79,171,-92.75,25.21,,,781.19,704.49,709.99,1258,8.84,24.56,242.77,2,95.54,83.02,83.87,543,12.82,19.09,243,1,22,25,,
20,2024/3/21 10:50,15,119.84823,31.71168,0,79,171,-90.37,26.41,,,791.18,720.26,720.83,1256,8.34,24.97,242.94,2,97.53,83.18,85.96,544,12.17,19.21,243,1,22,25,,
21,2024/3/21 10:50,15,119.84823,31.71168,0,79,171,-93.62,24.48,,,787.82,712.43,714.9,1260,8.36,24.56,242.12,2,97.79,84.84,86.44,543,10.06,19.14,243,1,23,25,,
22,2024/3/21 10:50,15,119.84823,31.71168,0,79,171,-91.97,24.47,,,779,701.14,703.81,1260,9.6,23.95,240.72,2,91.98,81.49,80.64,544,15.15,15.96,243,1,23,25,,
23,2024/3/21 10:50,15,119.84823,31.71168,0,79,171,-91,28.17,,,768.06,692.55,693.86,1262,8.93,24.49,243.1,2,89.89,79.39,79.58,549,11.13,18.31,243.51,1,23,25,,
24,2024/3/21 10:50,15,119.84823,31.71168,0,79,171,-92.38,24.49,,,762.65,681.24,685.27,1257,10.19,23.84,242.47,2,84.87,75.25,73.98,545,11.8,16.66,246,1,22,25,,
25,2024/3/21 10:50,15,119.84823,31.71168,0,79,171,-91.21,23.69,,,757.96,678.37,683.57,1260,8.18,23.78,243.24,2,87.75,75.73,77.63,544,11.38,17.44,246,1,22,25,,
26,2024/3/21 10:50,15,119.84823,31.71168,0,79,171,-94.6,26.73,,,743.65,659.55,667.12,1258,10.3,20.92,242.81,2,87.62,77.21,77.69,544,10.8,18.22,244.34,1,22,25,,
27,2024/3/21 10:50,15,119.84823,31.71168,0,79,171,-92.11,29.22,,,732.33,653.99,659.72,1258,8.36,23.19,243.62,2,90.81,78.98,80.97,548,10.8,18.39,243,1,23,25,,
28,2024/3/21 10:50,15,119.84823,31.71168,0,79,171,-92.85,27.68,,,720.06,642.92,646.83,1260,9.39,22.55,239.89,2,92.95,80.97,81.47,546,16.22,18.94,243,1,22,25,,
29,2024/3/21 10:50,15,119.84823,31.71168,0,79,171,-89.47,28.47,,,711.22,641.15,643.97,1260,7.45,22.71,242.13,2,95.31,80.97,82.51,547,15.05,19.1,243,1,22,25,,
30,2024/3/21 10:50,15,119.84823,31.71168,0,79,171,-90.78,26.16,,,708.84,637.8,642.75,1260,8.37,22.68,241.29,2,97.21,81.78,84.02,547,11.21,19.19,243,1,23,25,,
31,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-96.47,26.71,,,719.16,644.85,653,1262,8.69,22.89,242.13,2,97.64,85.24,85.47,545,12.37,19.24,243,1,23,25,,
32,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-96.89,25.39,,,728.69,657.24,661.31,1262,8.14,23.67,242.4,2,97.93,85.96,86.59,545,12.08,19.17,243,1,23,25,,
33,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-93.4,25.88,,,746.27,676.21,681.29,1262,7.34,24.31,241.11,2,98.12,86.36,87.02,544,10.63,19.58,243,1,21,25,,
34,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-95.88,24.04,,,753.74,688.23,688.84,1260,8.94,24.24,241.29,2,96.57,85.97,85.01,544,13.64,18.29,243,1,23,25,,
35,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-93.02,24.56,,,769.05,691.81,698.2,1255,9.37,24.75,243.27,2,91.67,77.93,79.78,546,16.59,16.26,246,1,22,25,,
36,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-90.5,25.49,,,777.98,696.74,703.01,1260,8.18,24.87,241.6,2,86.24,71.91,74.31,546,13.54,16.8,246,1,22,25,,
37,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-94.45,21.45,,,786.55,705.42,712.44,1260,9.71,24.57,242.15,2,82.13,69.6,70.98,545,13.5,16.47,244.66,1,22,25,,
38,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-92.54,24.03,,,783.37,704.31,708.43,1256,8.02,24.58,244.43,2,81.4,71.19,71.71,541,10.24,15.86,243,1,23,25,,
39,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-89.35,26.78,,,771.37,687.3,690.22,1262,10.56,22.85,242.77,2,84.77,73.55,75.31,543,9.44,18.96,243,1,23,25,,
40,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-90.98,23.74,,,752.57,672.14,675.14,1262,8.96,17.29,243.51,2,89.19,77.16,77.91,546,15.8,18.54,243,1,23,25,,
41,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-91.21,24.24,180,-116.68,731.37,654.61,655.19,1262,8.02,20.85,243.36,2,94.66,80.67,83.51,544,8.33,18.45,243,1,23,25,,
42,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-89.15,26.85,180,-117.59,730.68,654.33,660.63,1262,7.41,23.55,243.58,2,94.21,82.87,82.88,545,10.78,18.81,243,1,23,25,,
43,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-89.85,26.15,180,-117.87,749.1,674.43,684.09,1260,7.67,24.4,242.92,2,95.47,84.61,85.5,544,10.26,19.2,243,1,23,25,,
44,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-92.74,25.06,180,-117.87,765.91,697.59,699.01,1260,8.42,24.53,242.78,2,97.35,85.52,86.42,546,13.62,19.25,243,1,23,25,,
45,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-94.39,23.62,,,768.42,691.08,695.73,1258,9.98,23.8,241.25,2,97.68,84.81,84.63,546,17.41,19.23,244.22,1,22,25,,
46,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-93.46,22.36,,,763.21,683.8,688.31,1260,8.1,23.92,244.23,2,95.94,83.23,83.09,545,10.88,17.98,246,1,22,25,,
47,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-91.26,26.97,,,747.75,671.61,679.01,1262,8.07,22.33,240.95,2,93.61,81.89,81.94,547,12.57,17.31,246,1,22,25,,
48,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-90.79,28.39,,,753.33,679.05,681.75,1262,9.91,24.23,242.72,2,86.85,76.98,78.2,547,9.1,16.46,243.44,1,23,25,,
49,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-89.71,27.31,,,747.45,670.68,673.85,1260,8.09,23.67,240.76,2,83.54,74.78,73.89,547,17.04,15.83,243,1,23,25,,
50,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-90.07,25.7,,,756.17,675.82,683.79,1258,7.46,24.36,242.29,2,81.68,71.51,71.45,548,13.59,17.41,243,1,23,25,,
51,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-93.14,26.35,,,752.1,678.04,685.44,1260,7.99,24,239.93,2,87.59,71.84,75.38,549,13.39,19.03,243,1,23,25,,
52,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-91.6,25.66,180,-111.04,755.96,681.2,691.66,1262,8.34,24.12,240.24,2,93.67,75.52,81.13,550,15,19.25,245.54,1,22,25,,
53,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-93.44,26.2,180,-114.28,753.74,682.96,688.59,1258,8.45,24.13,240.6,2,98.4,82.66,86.27,553,12.81,19.01,246,1,22,25,,
54,2024/3/21 10:51,16,119.84823,31.71168,0,79,171,-94.57,26.63,180,-116.76,752.64,677.51,683.93,1260,9.55,24,240.18,2,95.55,85.04,83.03,549,14.6,17.61,245.16,1,22,25,,
55,2024/3/21 10:51,16,119.84823,31.71168,0,79,171,-90.99,28.4,180,-125.13,759.6,684.33,688.02,1258,9.1,24.41,243.27,2,89.95,79.46,78.46,546,15.54,16.74,243,1,23,25,,
56,2024/3/21 10:51,16,119.84823,31.71168,0,79,171,-89.75,27.96,180,-125.13,755.19,675.5,678.62,1258,9.76,23.67,240.78,2,86.09,74.32,74.73,544,12.29,16.85,243,1,23,25,,
57,2024/3/21 10:51,16,119.84823,31.71168,0,79,171,-91.94,27.96,,,753.06,680.07,683.99,1260,5.96,23.96,242.79,2,81.97,71.3,71.5,543,11.71,15.65,243,1,23,25,,
58,2024/3/21 10:51,16,119.84823,31.71168,0,79,171,-91.1,26.69,,,753.45,676.14,683.72,1260,8.82,24.14,242.44,2,85.43,73.83,75.81,543,11.35,19,243.07,1,23,25,,
59,2024/3/21 10:51,16,119.84823,31.71168,0,79,171,-89.65,26.96,,,765.68,693,697.43,1256,8.4,24.54,243.21,2,86.04,74.46,74.96,543,14.89,16.93,246,1,22,25,,
60,2024/3/21 10:51,16,119.84823,31.71168,0,79,171,-91.22,25.66,,,776.76,697.08,702.53,1258,7.67,24.72,242.49,2,91.97,76.96,80.5,542,11.44,18.73,246,1,22,25,,
61,2024/3/21 10:51,16,119.84823,31.71168,0,79,171,-91.34,25.14,,,786.55,707.77,720.43,1262,7.42,24.77,244.18,2,92.87,79.7,80.8,541,10.78,19.11,246,1,22,25,,
62,2024/3/21 10:51,16,119.84823,31.71168,0,79,171,-89.3,25.39,,,787.51,719.81,721.59,1260,7.74,24.76,242.28,2,97.68,84.09,86.25,542,12.73,19.04,246,1,22,25,,
63,2024/3/21 10:51,16,119.84823,31.71168,0,79,171,-89.42,25.59,,,784.68,716.77,720.84,1258,6.88,24.62,241.68,2,99.1,86.79,87.94,545,11.92,19.15,246,1,22,25,,
64,2024/3/21 10:51,16,119.84823,31.71168,0,79,171,-90,25.75,,,782.2,714.44,717.24,1260,8.01,24.81,243,2,98.86,87.05,87.22,545,11.73,19.09,246,1,22,25,,
65,2024/3/21 10:51,16,119.84823,31.71168,0,79,171,-89.32,26.48,,,781.39,707.9,712.6,1260,9.19,24.29,241.88,2,95.59,84.01,84.2,544,12.93,17.47,246,1,22,25,,
66,2024/3/21 10:51,16,119.84823,31.71168,0,79,171,-94.03,26.54,,,776.51,699.31,706.4,1260,8.94,24.34,243.17,2,93.09,80.26,80.64,545,15.61,18.67,243.26,1,23,25,,
67,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-87.35,29.45,,,759.46,684.77,685.31,1260,10.71,20.38,241.09,2,91.85,77.29,78.74,545,14.85,18.53,243,1,23,25,,
68,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-87.14,30.04,,,751.03,676.71,682.48,1262,7.43,23.63,241.18,2,92.96,78.1,79.2,551,15.13,18.7,243,1,22,25,,
69,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-90.7,30.62,,,743.95,672.15,674.34,1262,8.25,23.8,242.1,2,93.02,77.98,78.66,550,15.85,18.21,243,1,23,25,,
70,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-91.81,27.96,,,751.75,685.63,687.16,1262,7.58,23.52,239.68,2,93.98,79.06,79.85,544,14.33,19,243,1,23,25,,
71,2024/3/21 10:51,15,119.84823,31.71168,0,79,171,-88.32,30.18,,,762.79,686.14,691.35,1262,9.35,24.4,243.88,2,97.43,81.45,83.3,547,13.33,21.33,243.06,1,21,25,,
72,2024/3/21 10:51,16,119.84823,31.71168,0,79,171,-83.9,31.3,,,769.29,693.83,701.26,1252,7.15,24.72,241.8,2,101.78,84.36,85.37,544,20.2,19.42,246,1,19,25,,
73,2024/3/21 10:51,16,119.84823,31.71167,0.4,79,171,-87.16,26.46,180,-107.23,779.56,698.75,706.96,1258,10.11,24.71,243.59,2,103.28,85.02,85.68,546,17.56,18.26,246,1,22,25,,
74,2024/3/21 10:51,16,119.84823,31.71167,0.4,79,171,-90.14,26.13,192;180,-107.62;-113.67,759.62,674.29,679.82,1260,10.75,21.83,240.84,2,94.47,79.63,77.08,545,16.46,16.32,245.02,1,22,25,,
75,2024/3/21 10:51,16,119.84824,31.71167,0.82,79,171,-77.78,32.33,180;192,-143.73;-155.25,746.84,661.98,670.3,1260,6.99,24.22,241.99,2,96.79,78.9,80.11,543,18.57,22.62,243,1,15,25,,
76,2024/3/21 10:51,16,119.84824,31.71166,1.26,79,171,-76.76,31.93,192,-156,757.5,682.7,687.01,1260,7.74,25.83,240.83,2,107.25,87.67,91.83,541,11.77,25.36,243,1,16,25,,
77,2024/3/21 10:51,16,119.84823,31.71164,2.23,79,171,-76.22,32.45,192,-156,780.23,702.87,710.79,1260,11.31,24.91,241.05,2,128.18,107.75,108.96,540,17.87,25.29,245.34,1,16,25,,
78,2024/3/21 10:51,16,119.84822,31.71164,2.61,79,171,-83.99,29.82,,,787.53,710.42,715.8,1260,8.22,24.52,240.85,2,134.03,112.4,115.94,543,11.79,23.45,246,1,19,25,,
79,2024/3/21 10:51,16,119.84821,31.71163,3.19,79,171,-83.92,27.05,,,766.49,689.52,691.68,1262,9.45,24.17,238.94,2,134.98,113.95,116.64,543,12.45,23.46,246,1,19,25,,
80,2024/3/21 10:51,16,119.8482,31.71163,3.57,79,171,-87.11,25.44,,,737.51,662.05,662.66,1258,12,20.4,244.44,2.08,127.53,110.62,110.75,541,17.19,21.37,246,1,19,25,,
81,2024/3/21 10:51,16,119.84819,31.71163,3.95,79,171,-90.05,25.68,,,686.93,618.92,611.37,1260,9.09,15.7,243.33,2,118.06,106.77,102.34,540,11.97,19.2,246,1,22,25,,
82,2024/3/21 10:51,16,119.84817,31.71163,4.71,79,171,-85.42,28.76,,,673.02,600.57,605.42,1260,7.13,17.3,242.77,2,112.24,96.58,97.91,540,10.52,21.31,246,1,19,25,,
83,2024/3/21 10:51,16,119.84816,31.71163,5.08,79,171,-75.57,32.02,,,705.62,631.1,646.68,1260,6.82,18.91,241.33,2.33,119.63,102.89,105.88,540,11.68,24.86,246,1,19,25,,
84,2024/3/21 10:51,16,119.84815,31.71164,5.22,79,171,-76.22,32.76,,,819.56,741.78,752.37,1262,8.53,22.91,243.34,3,134.33,119.59,118.85,540,11.21,25.65,246,1,17,25,,
85,2024/3/21 10:51,16,119.84815,31.71165,5.29,79,171,-76.08,32.47,180,-108.37,875.98,771.21,787.54,1262,12.61,20.63,242.98,2.72,143.13,124.52,125.13,540,13.56,24.72,246,1,19,25,,
86,2024/3/21 10:51,16,119.84815,31.71166,5.29,79,171,-79.47,31.39,180,-119.92,865.48,768.01,769,1260,10.34,18.42,240.56,2.3,140.41,122.35,122.22,541,13.4,23.8,246,1,19,25,,
87,2024/3/21 10:51,17,119.84814,31.71166,4.7,79,171,-82.81,29.41,180,-119.92,793.37,695.76,702.26,1260,7.47,23.22,241.47,2,130.03,111.43,112.35,541,12.82,20.64,246,1,19,25,,
88,2024/3/21 10:51,17,119.84814,31.71166,4.33,79,171,-82.2,29.53,,,769.11,693.2,702.6,1260,7.28,25.07,243.67,2.07,123.35,108.93,107.35,540,12.68,22.24,246,1,19,25,,
89,2024/3/21 10:51,16,119.84814,31.71166,3.74,79,171,-84.08,28.46,,,795.71,718.4,735.18,1258,7.07,25.93,244.54,2.07,114.48,100.43,101.14,542,9.79,19.54,246,1,19,25,,
90,2024/3/21 10:51,16,119.84814,31.71166,3.36,79,171,-82.38,29.48,,,817.44,744.56,753.14,1260,6.97,26.08,241.97,2.16,112.2,98.91,99.31,544,12.12,19.21,246,1,22,25,,
91,2024/3/21 10:52,16,119.84814,31.71166,2.98,79,171,-81.86,29.69,180,-103.89,828.16,755.58,757.05,1260,8.37,26.03,242.82,2,107.26,93.03,95.39,544,10.92,19.93,246,1,19,25,,
92,2024/3/21 10:52,16,119.84814,31.71166,2.23,79,171,-82.34,28.47,180,-103.09,831.47,750.14,755.15,1260,9.21,23.73,243.92,2,107.98,95.53,96.15,541,9.96,19.92,246,1,19,25,,
93,2024/3/21 10:52,16,119.84814,31.71166,1.85,79,171,-84,30.96,180,-104.7,831.43,749.39,750.86,1260,7.99,20.26,242.4,2,110.93,95.78,98.86,542,11.74,20.75,246,1,19,25,,
94,2024/3/21 10:52,16,119.84814,31.71166,1.26,79,171,-76.76,32.67,180,-122.55,811.09,728.36,725.1,1260,11.12,24.11,240.25,2,121.59,102.92,108.52,541,10.71,24.94,246,1,18,25,,
95,2024/3/21 10:52,16,119.84815,31.71165,1.4,79,171,-74.39,31.99,180,-111.47,790.87,710.66,714.26,1260,8.9,24.77,244.1,2.25,132.31,110.92,115.62,540,13.94,25.17,246,1,15,25,,
96,2024/3/21 10:52,16,119.84816,31.71164,1.54,79,171,-73.84,32.83,180,-111.47,779.9,701.8,704.77,1262,9.78,24.98,240.62,2,144.84,128.16,129.03,540,6.91,25.99,246,1,15,25,,
97,2024/3/21 10:52,16,119.84816,31.71163,1.61,79,171,-74.27,32.29,,,786.19,711.94,718.4,1262,6.91,24.89,243.39,2,147.63,131.88,134.56,540,5.4,25.96,246,1,16,25,,
98,2024/3/21 10:52,15,119.84817,31.71163,1.79,79,171,-73.25,32.36,,,801.54,724.78,733.67,1262,6.74,26.17,243.48,2,150,141.17,142.1,540,4.64,25.95,246,1,15,25,,
99,2024/3/21 10:52,15,119.84817,31.71163,1.99,79,171,-72.33,32.3,,,835.27,754.23,764.77,1260,8.09,22.31,242.55,2.15,149.91,137.89,137.62,540,16.01,25.97,246,1,12,22,,
100,2024/3/21 10:52,15,119.84817,31.71163,1.99,79,171,-72.61,33.35,,,868.46,776.05,781.97,1262,11.25,22.05,242.96,2.41,149.19,130.72,131.85,540,15.41,25.88,246,1,13,23,,
101,2024/3/21 10:52,16,119.84817,31.71163,1.99,79,171,-72.37,33.79,,,877.31,776.88,780.59,1262,9.53,22.73,242.87,2,149.57,126.73,129.75,540,8.45,25.98,246,1,15,25,,
102,2024/3/21 10:52,16,119.84817,31.71164,2.43,79,171,-77.71,31.72,,,835.35,742.22,744.62,1260,8.67,23.39,241.48,2.33,147.75,129.22,130.84,540,10.24,25.21,246,1,19,25,,
103,2024/3/21 10:52,16,119.84816,31.71163,3.01,79,171,-84.34,28.64,,,793.41,703.7,707.22,1262,10.55,22.23,241.82,2.3,129.61,120.63,115.06,542,15.24,18.27,245.69,1,22,25,,
104,2024/3/21 10:52,16,119.84813,31.71164,3.93,79,171,-83.73,29.37,,,755.49,683.49,690,1260,5.15,24.75,241.78,2.38,120.39,101.36,104.94,542,12.47,24.13,243,1,21,25,,
105,2024/3/21 10:52,16,119.84813,31.71164,3.93,79,171,-88.32,26.2,,,759.35,688.4,690.18,1260,9.67,24.55,242.86,2.33,108.74,91.75,92.91,540,14.55,20.87,243,1,21,25,,
106,2024/3/21 10:52,16,119.84812,31.71166,4.15,79,171,-87.69,29.77,,,777.4,696.26,709.68,1262,9.67,24.21,242.24,2.3,112.03,96.6,95.99,544,15.39,21.07,243.83,1,21,25,,
107,2024/3/21 10:52,16,119.84811,31.71167,4.28,79,171,-84.88,30.54,,,769.91,697.58,704.31,1258,5.67,24.3,242.94,2.58,109.29,94.15,94.28,540,13.45,20.39,245.94,1,22,25,,
108,2024/3/21 10:52,15,119.84809,31.71167,4.67,79,171,-80.64,30.86,,,788.77,722.51,734.22,1260,3.92,26.19,243.33,2.76,111.53,94.8,95.35,541,14.52,20.83,246,1,19,25,,
109,2024/3/21 10:52,15,119.84808,31.71167,5.05,79,171,-81.6,30.84,,,812.04,750.9,759.94,1258,8.08,26.31,241.93,2.58,116.36,96.51,100.87,542,11.81,22.18,246,1,19,25,,
110,2024/3/21 10:52,15,119.84808,31.71167,5.05,79,171,-80.16,30.83,,,838.7,773.55,784.97,1260,5.25,26.65,244.27,2.75,127.75,108.58,110.49,542,12.65,25.26,246,1,19,25,,
111,2024/3/21 10:52,15,119.84808,31.71167,5.05,79,171,-82.24,30.9,,,857.12,790.49,799.48,1262,4.46,25.01,242.52,2.5,133.34,113.03,117.27,542,10,23.89,245.73,1,19,25,,
112,2024/3/21 10:52,15,119.8481,31.71168,5.48,79,171,-78.96,31.19,,,898.46,824.3,830.55,1258,9.21,22.79,244.2,2.21,141.62,123.1,125.42,540,11.58,25.48,246,1,19,25,,
113,2024/3/21 10:52,15,119.8481,31.71168,4.95,79,171,-79.4,31.03,,,938.68,848.23,852.52,1260,8.75,23.15,243.35,2.16,142.69,124.73,127.76,540,9.25,25.71,246,1,19,25,,
114,2024/3/21 10:52,15,119.8481,31.71168,4.3,79,171,-80.15,31.6,,,951.53,850.49,854.4,1260,8.8,22.96,242.99,2.3,146.01,128.96,130.77,540,9.86,25.27,246,1,19,25,,
115,2024/3/21 10:52,15,119.8481,31.71168,3.57,79,171,-80.42,30.99,,,954.27,849.22,859.31,1260,9.14,22.76,244.41,2,143.75,127.11,127.89,540,13.15,24.33,246,1,19,25,,
116,2024/3/21 10:52,15,119.8481,31.71168,2.59,79,171,-80.91,31.02,,,953.31,850.04,857.97,1258,8.72,23.08,243.68,2,136.58,119.32,120.67,540,10.8,22.66,246,1,19,25,,
117,2024/3/21 10:52,15,119.8481,31.71168,2.34,79,171,-79.76,31.82,,,961.81,864.25,868.4,1260,8.33,23.04,242.53,2.08,129.35,112.61,113.45,540,12.03,22.02,245.58,1,19,25,,
118,2024/3/21 10:52,15,119.8481,31.71168,1.25,79,171,-78.86,31.95,,,947.56,855.32,861.03,1260,8.54,22.65,240.32,2,129.7,112.24,114.57,540,11.77,24.88,245.49,1,19,25,,
119,2024/3/21 10:52,15,119.8481,31.71168,0.87,79,171,-78.98,30.89,,,945.5,857.11,861.55,1260,7.82,23.17,241.31,2.25,135.31,116.9,119.81,540,10.18,25.26,245.66,1,19,25,,
120,2024/3/21 10:52,15,119.8481,31.71168,0.79,79,171,-78.92,31.59,,,933.62,841.53,852.56,1260,9.06,22.41,239.34,2.3,141.67,123.21,126.44,540,9.96,25.17,245.91,1,19,25,,
121,2024/3/21 10:52,15,119.8481,31.71168,0.79,79,171,-79.71,31.69,,,901.12,810.02,817.44,1258,8.76,25.65,244.5,2,141.75,126.78,126.58,541,11.65,24.61,245.81,1,19,25,,
122,2024/3/21 10:52,15,119.8481,31.71168,0.79,79,171,-80.29,31.87,,,855.72,771.08,774.49,1260,8.01,26.22,244.65,2.07,141.2,125.73,126.3,541,11.31,24.71,246,1,19,25,,
123,2024/3/21 10:52,15,119.8481,31.71168,0,79,171,-77.46,32.03,,,839.01,753.43,765.27,1260,7.94,25.11,243.43,2,140.28,125.28,123.75,540,14.28,24.79,246,1,18,25,,
124,2024/3/21 10:52,15,119.8481,31.71168,0,79,171,-82.62,31.96,,,853.25,764.99,771.77,1258,10.01,22.55,243.31,2,132.64,115.76,118,540,8.51,22.8,243.69,1,21,25,,
125,2024/3/21 10:52,15,119.8481,31.71168,0,79,171,-77.36,32.43,,,883.15,783.66,792.85,1260,9.33,22.35,242.88,2.07,130.11,115.42,117.83,540,6.11,25.91,243,1,16,25,,
126,2024/3/21 10:52,15,119.8481,31.71168,0,79,171,-77.04,32.04,,,910.86,803.19,812.37,1260,10.11,22.24,244.74,2,128.98,113.56,116.64,540,15.61,25.88,243.94,1,15,25,,
